assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,yellow_cards,player_name_id_x,position,date,shots,xG,xA,key_passes,npg,npxG,xGChain,xGBuildup,team_name,conceded,h_a,xG_team,xGA,npxG_team,npxGA,scored,missed,pts,npxGD,conceded_team,rolling_team_pts,diff_team_xG,diff_team_xGA,diff_team_scored,diff_team_missed,diff_team_conceded,diff_team_pts,attack_overall,defence_overall,attack_difficulty,defence_difficulty,opposition_attack_difficulty,opposition_defence_difficulty
0.0,3.0,1.0,0.0,0.0,90.0,Norwich,0.0,0.0,0.0,0.0,27,0.0,9.0,0.0,Kyle_Walker-Peters_342,def,2022-02-25,3.0,0.1969560533761978,0.120992973446846,2.0,0.0,0.1969560533761978,0.5063704252243042,0.1884213835000991,Southampton,0.0,h,3.08863,0.424877,3.08863,0.424877,2.0,0.0,3.0,2.6637530000000003,0.0,2.2,0.43427000000000016,-0.3748585999999998,0.19999999999999996,-0.5999999999999999,-0.5999999999999999,0.6000000000000001,2.8459352000000004,2.1977574000000004,5,3,1.0,1.0
0.0,0.0,0.0,0.0,0.0,32.0,Aston Villa,0.0,0.0,0.0,0.0,28,0.0,1.0,0.0,Kyle_Walker-Peters_342,def,2022-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0595251582562923,0.0595251582562923,Southampton,4.0,a,1.32947,2.85379,1.32947,2.85379,0.0,4.0,0.0,-1.52432,4.0,2.0,0.06544999999999956,0.24494399999999983,-0.19999999999999996,0.5999999999999999,0.5999999999999999,-0.20000000000000018,2.1113852,3.0427014,3,2,4.0,4.0
0.0,0.0,0.0,2.0,0.0,90.0,Newcastle United,0.0,0.0,0.0,0.0,28,0.0,1.0,0.0,Kyle_Walker-Peters_342,def,2022-03-10,0.0,0.0,0.4361373782157898,2.0,0.0,0.0,0.0493205413222312,0.0227499697357416,Southampton,2.0,h,1.79835,0.812233,1.79835,0.812233,1.0,2.0,0.0,0.986117,2.0,1.4,0.013084000000000318,-0.18612539999999989,-0.40000000000000013,0.0,0.0,-0.6000000000000001,1.7244692000000001,2.856576,3,3,5.0,5.0
0.0,0.0,0.0,2.0,0.0,90.0,Watford,0.0,0.0,0.0,0.0,29,0.0,1.0,0.0,Kyle_Walker-Peters_342,def,2022-03-13,1.0,0.0426718741655349,0.0,0.0,0.0,0.0426718741655349,0.1958591043949127,0.1531872302293777,Southampton,2.0,h,1.25696,1.29385,1.25696,1.29385,1.0,2.0,0.0,-0.0368899999999998,2.0,1.2,0.11591479999999987,-0.3396440000000003,0.0,0.20000000000000018,0.20000000000000018,-0.19999999999999996,1.6403839999999996,2.716932,3,2,2.0,1.0
1.0,1.0,0.0,1.0,0.0,90.0,Leeds,0.0,0.0,0.0,0.0,31,0.0,6.0,0.0,Kyle_Walker-Peters_342,def,2022-04-02,2.0,0.0609353519976139,0.0,0.0,0.0,0.0609353519976139,0.7267059683799744,0.6947236061096191,Southampton,1.0,a,2.06387,1.50715,2.06387,1.50715,1.0,1.0,1.0,0.5567200000000001,1.0,0.8,-0.13292800000000016,0.2614480000000001,-0.19999999999999996,0.19999999999999996,0.19999999999999996,-0.3999999999999999,1.1074559999999998,3.1783799999999998,2,3,4.0,3.0
0.0,0.0,0.0,6.0,0.0,90.0,Chelsea,0.0,0.0,0.0,0.0,32,0.0,-1.0,0.0,Kyle_Walker-Peters_342,def,2022-04-09,0.0,0.0,0.4439737498760223,1.0,0.0,0.0,0.4732462763786316,0.0292725097388029,Southampton,6.0,h,0.564726,4.39683,0.564726,4.39683,0.0,6.0,0.0,-3.832104,6.0,0.2,-0.5047807999999998,0.7943905999999998,-0.4,1.2,1.2,-0.6000000000000001,-0.9973247999999999,5.1727706,1,1,5.0,4.0
0.0,0.0,1.0,0.0,0.0,90.0,Arsenal,0.0,0.0,0.0,0.0,33,0.0,6.0,0.0,Kyle_Walker-Peters_342,def,2022-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,0.0,h,1.04007,1.35002,1.04007,1.35002,1.0,0.0,3.0,-0.3099499999999999,0.0,0.8,-0.05787999999999993,-0.30075399999999997,0.20000000000000007,-0.7999999999999998,-0.7999999999999998,0.6000000000000001,-0.055204800000000276,4.0720165999999995,1,1,1.0,4.0
0.0,0.0,0.0,2.0,0.0,82.0,Burnley,0.0,0.0,0.0,0.0,33,0.0,1.0,0.0,Kyle_Walker-Peters_342,def,2022-04-21,2.0,0.0797538757324218,0.0,0.0,0.0,0.0797538757324218,0.4341522753238678,0.3543983995914459,Southampton,2.0,a,1.31837,2.14743,1.31837,2.14743,0.0,2.0,0.0,-0.8290599999999999,2.0,0.8,-0.09599599999999997,0.26703940000000026,-0.20000000000000007,0.0,0.0,0.0,-0.3512008,4.339056,1,1,1.0,1.0
0.0,0.0,0.0,2.0,0.0,90.0,Brighton,0.0,0.0,0.0,0.0,34,0.0,1.0,0.0,Kyle_Walker-Peters_342,def,2022-04-24,2.0,0.0970760807394981,0.0,0.0,0.0,0.0970760807394981,0.2671568393707275,0.1700807511806488,Southampton,2.0,a,0.926764,1.87343,0.926764,1.87343,2.0,2.0,1.0,-0.946666,2.0,1.0,-0.0660392000000003,0.11591599999999946,0.20000000000000007,0.0,0.0,0.19999999999999996,-0.21724000000000032,4.454972,1,1,3.0,4.0
0.0,0.0,0.0,2.0,0.0,90.0,Crystal Palace,0.0,0.0,0.0,0.0,35,0.0,1.0,0.0,Kyle_Walker-Peters_342,def,2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,2.0,h,0.650256,0.756217,0.650256,0.756217,1.0,2.0,0.0,-0.105961,2.0,0.8,-0.2827227999999997,-0.15018659999999961,0.0,0.19999999999999973,0.19999999999999973,-0.19999999999999996,-0.6999627999999998,4.504785399999999,1,1,3.0,4.0
0.0,0.0,0.0,3.0,0.0,90.0,Brentford,0.0,0.0,0.0,0.0,36,0.0,1.0,0.0,Kyle_Walker-Peters_342,def,2022-05-07,2.0,0.1435297727584839,0.0,0.0,0.0,0.1435297727584839,0.3390051126480102,0.1954753547906875,Southampton,3.0,a,0.988574,3.68223,0.988574,3.68223,0.0,3.0,0.0,-2.6936560000000003,3.0,0.8,0.08476959999999989,-0.14291999999999994,0.0,-0.5999999999999999,-0.5999999999999999,0.0,-0.015193199999999907,3.7618654,2,2,5.0,4.0
0.0,0.0,0.0,2.0,0.0,90.0,Liverpool,0.0,0.0,0.0,0.0,37,0.0,1.0,0.0,Kyle_Walker-Peters_342,def,2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.016933586448431,0.016933586448431,Southampton,2.0,h,0.121506,1.19178,0.121506,1.19178,1.0,2.0,0.0,-1.070274,2.0,0.2,-0.1837128,-0.03164800000000034,0.0,0.40000000000000013,0.40000000000000013,-0.6000000000000001,-0.5989060000000002,4.130217399999999,1,1,5.0,5.0
0.0,0.0,0.0,4.0,0.0,90.0,Leicester,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,Kyle_Walker-Peters_342,def,2022-05-22,0.0,0.0,0.0378584936261177,1.0,0.0,0.0,0.0605792477726936,0.0227207522839307,Southampton,4.0,a,1.05141,3.42058,0.290242,3.42058,1.0,4.0,0.0,-3.130338,4.0,0.2,-0.053391999999999884,0.25463000000000013,0.19999999999999996,0.3999999999999999,0.3999999999999999,0.0,-0.852298,4.7848474,1,1,5.0,4.0
0.0,0.0,1.0,0.0,0.0,90.0,Norwich,0.0,0.0,0.0,0.0,2,0.0,6.0,0.0,Kyle_Walker_249,def,2021-08-21,1.0,0.0185893215239048,0.0,0.0,0.0,0.0185893215239048,0.7590027451515198,0.7404134273529053,Manchester City,0.0,h,2.43928,0.0250088,2.43928,0.0250088,5.0,0.0,3.0,2.4142712,0.0,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,45.0,Arsenal,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,Kyle_Walker_249,def,2021-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.2929868996143341,0.2929868996143341,Manchester City,0.0,h,4.47273,0.116805,4.47273,0.116805,5.0,0.0,3.0,4.355925,0.0,,,,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,90.0,Leicester,0.0,0.0,0.0,0.0,4,0.0,6.0,0.0,Kyle_Walker_249,def,2021-09-11,2.0,0.0700372606515884,0.0,0.0,0.0,0.0700372606515884,0.3018824160099029,0.2474146485328674,Manchester City,0.0,a,2.75058,0.8001,2.75058,0.8001,1.0,0.0,3.0,1.95048,0.0,,,,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,90.0,Southampton,0.0,0.0,0.0,0.0,5,0.0,6.0,0.0,Kyle_Walker_249,def,2021-09-18,0.0,0.0,0.3906127512454986,1.0,0.0,0.0,0.5605559945106506,0.1699432581663131,Manchester City,0.0,h,1.22451,0.490923,1.22451,0.490923,0.0,0.0,1.0,0.733587,0.0,2.0,,,,,,,4.598590000000001,0.6985953600000001,5,5,3.0,3.0
0.0,1.0,1.0,0.0,0.0,90.0,Chelsea,0.0,0.0,0.0,0.0,6,0.0,7.0,0.0,Kyle_Walker_249,def,2021-09-25,0.0,0.0,0.0735886767506599,1.0,0.0,0.0,0.1612057089805603,0.1612057089805603,Manchester City,0.0,a,1.69244,0.194202,1.69244,0.194202,1.0,0.0,3.0,1.498238,0.0,2.6,-0.08268200000000014,-0.17318760000000005,0.19999999999999973,-0.2,-0.2,0.6000000000000001,4.915908,0.32540776,5,5,5.0,5.0
0.0,0.0,0.0,2.0,0.0,90.0,Liverpool,0.0,0.0,0.0,0.0,7,0.0,1.0,0.0,Kyle_Walker_249,def,2021-10-03,1.0,0.0401207469403743,0.0,0.0,0.0,0.0401207469403743,0.2680536806583404,0.2680536806583404,Manchester City,2.0,a,1.04319,0.949368,1.04319,0.949368,2.0,2.0,1.0,0.093822,2.0,2.2,-0.27921799999999974,0.18487183999999995,-0.5999999999999999,0.4,0.4,-0.3999999999999999,3.63669,0.9102796,5,5,5.0,4.0
0.0,0.0,0.0,1.0,0.0,90.0,Brighton,0.0,0.0,0.0,0.0,9,0.0,1.0,1.0,Kyle_Walker_249,def,2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.2818228006362915,0.2818228006362915,Manchester City,1.0,a,3.57376,1.1695,3.57376,0.408335,4.0,1.0,3.0,3.165425,1.0,2.2,0.16463600000000023,0.07388000000000006,0.6000000000000001,0.19999999999999996,0.19999999999999996,0.0,3.138204,1.3762366,5,5,2.0,3.0
0.0,0.0,0.0,2.0,0.0,90.0,Crystal Palace,0.0,0.0,0.0,0.0,10,0.0,1.0,0.0,Kyle_Walker_249,def,2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.1700837761163711,0.1700837761163711,Manchester City,2.0,h,0.65739,1.05029,0.65739,1.05029,0.0,2.0,0.0,-0.3928999999999999,2.0,2.0,-0.11342399999999997,0.1118733999999999,0.0,0.4,0.4,-0.20000000000000018,2.6247800000000003,1.88811,4,5,4.0,4.0
0.0,2.0,1.0,0.0,0.0,90.0,Manchester United,0.0,0.0,0.0,0.0,11,0.0,8.0,0.0,Kyle_Walker_249,def,2021-11-06,0.0,0.0,0.4962304234504699,1.0,0.0,0.0,1.1576730012893677,0.6614425778388977,Manchester City,0.0,a,2.04202,0.759561,2.04202,0.759561,2.0,0.0,3.0,1.2824589999999998,0.0,2.0,0.06991600000000009,0.11307179999999994,0.19999999999999996,0.0,0.0,0.0,2.894696,2.0011818,5,4,1.0,1.0
0.0,1.0,1.0,0.0,0.0,90.0,Everton,0.0,0.0,0.0,0.0,12,0.0,7.0,0.0,Kyle_Walker_249,def,2021-11-21,0.0,0.0,0.1250748485326767,1.0,0.0,0.0,0.367752730846405,0.367752730846405,Manchester City,0.0,h,2.61302,0.266894,2.61302,0.266894,3.0,0.0,3.0,2.346126,0.0,2.4,0.31396599999999975,-0.13649479999999992,0.20000000000000018,-0.4,-0.4,0.3999999999999999,3.8086619999999995,1.464687,5,5,1.0,1.0
0.0,0.0,0.0,1.0,0.0,90.0,West Ham,0.0,0.0,0.0,0.0,13,0.0,2.0,0.0,Kyle_Walker_249,def,2021-11-28,1.0,0.017078798264265,0.0,0.0,0.0,0.017078798264265,0.1813012957572937,0.1813012957572937,Manchester City,1.0,h,2.72187,0.171763,2.72187,0.171763,2.0,1.0,3.0,2.550107,1.0,2.4,0.1129500000000001,-0.18108539999999995,0.0,0.20000000000000007,0.20000000000000007,0.0,3.7216120000000004,1.4836016,5,5,4.0,4.0
1.0,0.0,0.0,1.0,0.0,90.0,Watford,0.0,0.0,0.0,0.0,15,0.0,5.0,0.0,Kyle_Walker_249,def,2021-12-04,0.0,0.0,0.0679489970207214,1.0,0.0,0.0,1.5902769565582275,1.5902769565582275,Manchester City,1.0,a,4.03223,0.675105,4.03223,0.675105,3.0,1.0,3.0,3.3571250000000004,1.0,3.0,0.674968,-0.07503700000000002,0.5999999999999999,-0.20000000000000007,-0.20000000000000007,0.6000000000000001,4.285622,1.1290812,5,5,2.0,1.0
0.0,0.0,1.0,0.0,0.0,90.0,Chelsea,0.0,0.0,0.0,0.0,22,0.0,6.0,0.0,Kyle_Walker_249,def,2022-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0616054385900497,0.0616054385900497,Manchester City,0.0,h,0.901703,0.613757,0.901703,0.613757,1.0,0.0,3.0,0.287946,0.0,3.0,-0.48235740000000016,0.07725179999999987,-1.2000000000000002,0.0,0.0,0.0,4.2682226000000005,1.6595986,5,5,3.0,5.0
0.0,0.0,0.0,1.0,0.0,90.0,Southampton,0.0,0.0,0.0,0.0,23,0.0,2.0,0.0,Kyle_Walker_249,def,2022-01-22,0.0,0.0,0.0379706211388111,1.0,0.0,0.0,0.3531437516212463,0.3151731193065643,Manchester City,1.0,a,1.62907,1.00222,1.62907,1.00222,1.0,1.0,1.0,0.6268499999999999,1.0,2.6,-0.4035580000000001,0.16560240000000004,-0.5999999999999996,0.19999999999999996,0.19999999999999996,-0.3999999999999999,3.0646646000000004,2.025201,5,5,3.0,2.0
1.0,1.0,1.0,0.0,0.0,90.0,Norwich,0.0,0.0,0.0,0.0,25,0.0,10.0,0.0,Kyle_Walker_249,def,2022-02-12,2.0,0.0618541911244392,0.0987836569547653,2.0,0.0,0.0618541911244392,0.9075834155082704,0.7731526494026184,Manchester City,0.0,a,4.44653,0.356755,3.46024,0.356755,4.0,0.0,3.0,3.103485,0.0,2.6,0.6857799999999996,0.023585200000000084,0.6000000000000001,0.0,0.0,0.0,3.7811986,1.0541972,5,5,1.0,1.0
0.0,0.0,0.0,3.0,0.0,90.0,Tottenham,0.0,0.0,0.0,0.0,26,0.0,1.0,0.0,Kyle_Walker_249,def,2022-02-19,0.0,0.0,0.0860754325985908,1.0,0.0,0.0,0.4161862134933471,0.4161862134933471,Manchester City,3.0,h,2.31773,2.00235,1.55656,2.00235,2.0,3.0,0.0,-0.4457899999999999,3.0,2.0,0.07430000000000048,0.23308019999999996,0.0,0.4,0.4,-0.6000000000000001,3.4554986000000003,1.6872774000000001,5,4,3.0,1.0
0.0,0.0,0.0,1.0,0.0,90.0,Manchester United,0.0,0.0,0.0,0.0,28,0.0,2.0,0.0,Kyle_Walker_249,def,2022-03-06,0.0,0.0,0.0533033683896064,1.0,0.0,0.0,0.3318440020084381,0.3318440020084381,Manchester City,1.0,h,2.74434,0.361782,2.74434,0.361782,4.0,1.0,3.0,2.382558,1.0,2.4,0.2230540000000003,-0.12808759999999986,0.6000000000000001,0.0,0.0,0.3999999999999999,4.485056000000001,1.5906022000000002,5,5,4.0,3.0
0.0,0.0,1.0,0.0,0.0,90.0,Crystal Palace,0.0,0.0,0.0,0.0,29,0.0,6.0,0.0,Kyle_Walker_249,def,2022-03-14,0.0,0.0,0.0256569702178239,1.0,0.0,0.0,0.1297601908445358,0.1297601908445358,Manchester City,0.0,a,2.04021,0.474002,2.04021,0.474002,0.0,0.0,1.0,1.566208,0.0,2.0,0.011549999999999727,0.0025393999999999695,-0.3999999999999999,0.0,0.0,-0.3999999999999999,4.096606,1.5931416,5,5,4.0,4.0
0.0,0.0,1.0,0.0,0.0,90.0,Burnley,0.0,0.0,0.0,0.0,31,0.0,6.0,0.0,Kyle_Walker_249,def,2022-04-02,1.0,0.0147969601675868,0.0,0.0,0.0,0.0147969601675868,0.6202707886695862,0.6054738163948059,Manchester City,0.0,a,1.62008,0.0591223,1.62008,0.0591223,2.0,0.0,3.0,1.5609577,0.0,2.0,-0.5652899999999996,-0.05952654000000002,-0.40000000000000013,0.0,0.0,0.0,3.131316000000001,1.53361506,5,5,1.0,1.0
0.0,0.0,0.0,2.0,0.0,90.0,Liverpool,0.0,0.0,0.0,0.0,32,0.0,1.0,0.0,Kyle_Walker_249,def,2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.7482401728630066,0.7482401728630066,Manchester City,2.0,h,1.34647,1.29983,1.34647,1.29983,2.0,2.0,1.0,0.04664,2.0,2.2,-0.1942520000000003,-0.14050399999999996,0.0,-0.20000000000000007,-0.20000000000000007,0.20000000000000018,3.137064,1.1931110600000001,4,5,5.0,5.0
0.0,0.0,0.0,0.0,0.0,24.0,Leicester,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,Leander_Dendoncker_434,mid,2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.157901644706726,0.157901644706726,Wolverhampton Wanderers,1.0,a,1.32714,0.668082,1.32714,0.668082,0.0,1.0,0.0,0.659058,1.0,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,18.0,Tottenham,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,Leander_Dendoncker_434,mid,2021-08-22,1.0,0.0600248388946056,0.0,0.0,0.0,0.0600248388946056,0.0600248388946056,0.0,Wolverhampton Wanderers,1.0,h,1.51127,1.72636,1.51127,0.965189,0.0,1.0,0.0,0.5460809999999999,1.0,,,,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,90.0,Southampton,0.0,0.0,0.0,0.0,6,0.0,3.0,0.0,Leander_Dendoncker_434,mid,2021-09-26,1.0,0.0851555243134498,0.0,0.0,0.0,0.0851555243134498,0.0791586637496948,0.0791586637496948,Wolverhampton Wanderers,0.0,a,0.909833,0.909342,0.909833,0.909342,1.0,0.0,3.0,0.000491,0.0,1.2,-0.08346140000000024,0.04825199999999996,0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.6,1.3598465999999998,2.0185204,3,4,3.0,3.0
0.0,0.0,0.0,0.0,0.0,4.0,Newcastle United,0.0,0.0,0.0,0.0,7,0.0,1.0,0.0,Leander_Dendoncker_434,mid,2021-10-02,0.0,0.0,0.0446121394634246,1.0,0.0,0.0,0.0446121394634246,0.0,Wolverhampton Wanderers,1.0,h,1.15849,0.865217,1.15849,0.865217,2.0,1.0,3.0,0.293273,1.0,1.8,-0.07055599999999984,-0.17222859999999973,0.4,0.0,0.0,0.6000000000000001,1.6892905999999999,1.8462918000000001,4,5,2.0,1.0
1.0,0.0,0.0,2.0,0.0,90.0,Aston Villa,0.0,0.0,0.0,0.0,8,0.0,4.0,1.0,Leander_Dendoncker_434,mid,2021-10-16,1.0,0.0139396954327821,0.6671194434165955,2.0,0.0,0.0139396954327821,0.0909397006034851,0.0,Wolverhampton Wanderers,2.0,a,2.19633,1.21276,2.19633,1.21276,3.0,2.0,3.0,0.98357,2.0,2.4,0.08011600000000008,0.05373539999999988,0.6000000000000001,0.19999999999999996,0.19999999999999996,0.5999999999999999,2.1694066000000003,2.1000272,4,4,2.0,2.0
0.0,0.0,0.0,1.0,0.0,90.0,Leeds,0.0,0.0,0.0,0.0,9,0.0,2.0,0.0,Leander_Dendoncker_434,mid,2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,1.0,a,0.858644,1.71313,0.858644,0.951964,1.0,1.0,1.0,-0.09332,1.0,2.0,-0.34011520000000006,0.30554460000000017,-0.20000000000000018,0.19999999999999996,0.19999999999999996,-0.3999999999999999,1.4292913999999997,2.6055718,4,4,3.0,4.0
0.0,0.0,0.0,0.0,0.0,1.0,Everton,0.0,0.0,0.0,0.0,10,0.0,1.0,0.0,Leander_Dendoncker_434,mid,2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,1.0,h,1.69344,1.69767,1.69344,1.69767,2.0,1.0,3.0,-0.0042299999999999,1.0,2.6,0.13405600000000018,-0.12594800000000017,0.40000000000000013,-0.19999999999999996,-0.19999999999999996,0.6000000000000001,2.1633474,2.2796238,4,4,3.0,2.0
0.0,0.0,0.0,0.0,0.0,3.0,West Ham,0.0,0.0,0.0,0.0,12,0.0,1.0,0.0,Leander_Dendoncker_434,mid,2021-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,0.0,h,1.31903,0.436331,1.31903,0.436331,1.0,0.0,3.0,0.8826989999999999,0.0,2.0,0.0321079999999998,-0.08577719999999989,-0.20000000000000018,-0.19999999999999996,-0.19999999999999996,0.0,1.4643207999999996,2.7423002,4,3,5.0,5.0
0.0,0.0,0.0,0.0,0.0,14.0,Norwich,0.0,0.0,0.0,0.0,13,0.0,1.0,0.0,Leander_Dendoncker_434,mid,2021-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,0.0,a,0.297157,1.4047,0.297157,1.4047,0.0,0.0,1.0,-1.1075430000000002,0.0,1.6,-0.3798346,0.03838799999999987,-0.5999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,0.8844861999999998,2.3806882,3,4,1.0,1.0
0.0,0.0,1.0,0.0,0.0,90.0,Burnley,0.0,0.0,0.0,0.0,14,0.0,3.0,0.0,Leander_Dendoncker_434,mid,2021-12-01,1.0,0.0438497699797153,0.0921951085329055,3.0,0.0,0.0438497699797153,0.373643696308136,0.3155423998832702,Wolverhampton Wanderers,0.0,h,0.711691,0.195537,0.711691,0.195537,0.0,0.0,1.0,0.516154,0.0,1.6,-0.029390599999999933,-0.30351859999999986,-0.20000000000000007,-0.20000000000000007,-0.20000000000000007,0.0,0.8550956,1.8771696000000002,2,5,4.0,2.0
0.0,0.0,0.0,1.0,0.0,90.0,Liverpool,0.0,0.0,0.0,0.0,15,0.0,1.0,1.0,Leander_Dendoncker_434,mid,2021-12-04,2.0,0.0656623467803001,0.0,0.0,0.0,0.0656623467803001,0.0951669812202453,0.0295046325773,Wolverhampton Wanderers,1.0,h,0.095167,2.42332,0.095167,2.42332,0.0,1.0,0.0,-2.328153,1.0,1.0,-0.3196546,0.14512999999999976,-0.39999999999999997,0.0,0.0,-0.6000000000000001,0.13544100000000003,2.0222995999999998,1,4,5.0,5.0
0.0,0.0,0.0,1.0,0.0,86.0,Manchester City,0.0,0.0,0.0,0.0,16,0.0,1.0,1.0,Leander_Dendoncker_434,mid,2021-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,1.0,a,0.0762839,2.99915,0.0762839,2.23799,0.0,1.0,0.0,-2.1617061,1.0,1.0,-0.03557521999999991,0.06950800000000013,0.0,-0.19999999999999996,-0.19999999999999996,0.0,0.2998657800000001,1.8918076,1,5,5.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,Brighton,0.0,0.0,0.0,0.0,17,0.0,1.0,0.0,Leander_Dendoncker_434,mid,2021-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,0.0,a,1.11736,1.20118,1.11736,1.20118,1.0,0.0,3.0,-0.08382,0.0,1.0,-0.040334000000000036,0.15296979999999993,0.0,0.0,0.0,0.0,0.25953178,2.0447774,2,4,3.0,4.0
0.0,0.0,1.0,0.0,0.0,90.0,Chelsea,0.0,0.0,0.0,0.0,18,0.0,3.0,0.0,Leander_Dendoncker_434,mid,2021-12-19,1.0,0.2655422389507293,0.0,0.0,0.0,0.2655422389507293,0.2655422389507293,0.2655422389507293,Wolverhampton Wanderers,0.0,h,0.321371,0.793952,0.321371,0.793952,0.0,0.0,1.0,-0.472581,0.0,1.0,0.0048427999999999805,-0.12214959999999997,0.0,0.0,0.0,0.0,0.26437458,1.9226277999999999,2,3,3.0,2.0
0.0,0.0,0.0,0.0,0.0,2.0,Manchester United,0.0,0.0,0.0,0.0,21,0.0,1.0,0.0,Leander_Dendoncker_434,mid,2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,0.0,a,0.840925,0.768752,0.840925,0.768752,1.0,0.0,3.0,0.072173,0.0,1.4,0.02584680000000006,0.11464300000000005,0.2,0.0,0.0,0.3999999999999999,0.49022138000000004,2.0372708,2,4,4.0,5.0
0.0,0.0,0.0,1.0,0.0,90.0,Southampton,0.0,0.0,0.0,0.0,22,0.0,2.0,0.0,Leander_Dendoncker_434,mid,2022-01-15,1.0,0.014213116839528,0.0440130122005939,1.0,0.0,0.014213116839528,0.4666510224342346,0.4084248840808868,Wolverhampton Wanderers,1.0,h,2.29917,0.91728,1.538,0.91728,3.0,1.0,3.0,0.62072,1.0,2.0,0.4408006,-0.30120800000000014,0.6,0.0,0.0,0.6000000000000001,1.5310219800000002,1.7360628,3,5,3.0,2.0
0.0,0.0,0.0,1.0,0.0,90.0,Brentford,0.0,0.0,0.0,0.0,23,0.0,2.0,0.0,Leander_Dendoncker_434,mid,2022-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.1411583572626114,0.1411583572626114,Wolverhampton Wanderers,1.0,a,0.218211,0.742573,0.218211,0.742573,2.0,1.0,3.0,-0.524362,1.0,2.6,0.028385420000000106,-0.4513153999999999,0.3999999999999999,0.0,0.0,0.6000000000000001,1.9594074000000004,1.2847474,4,5,1.0,1.0
0.0,0.0,0.0,1.0,0.0,90.0,Arsenal,0.0,0.0,0.0,0.0,24,0.0,2.0,0.0,Leander_Dendoncker_434,mid,2022-02-10,3.0,0.1383762508630752,0.0,0.0,0.0,0.1383762508630752,0.0949762314558029,0.0463200956583023,Wolverhampton Wanderers,1.0,h,0.641359,1.45247,0.641359,1.45247,0.0,1.0,0.0,-0.8111109999999999,1.0,2.0,-0.09520020000000007,0.050258000000000025,-0.19999999999999996,0.19999999999999996,0.19999999999999996,-0.6000000000000001,1.4642072000000002,1.5350054,3,5,5.0,5.0
1.0,3.0,1.0,0.0,1.0,90.0,Tottenham,0.0,0.0,0.0,0.0,25,0.0,14.0,0.0,Leander_Dendoncker_434,mid,2022-02-13,2.0,0.9355798959732056,0.0,0.0,1.0,0.9355798959732056,1.05845308303833,0.2331947535276413,Wolverhampton Wanderers,0.0,a,1.87026,0.838197,1.87026,0.838197,2.0,0.0,3.0,1.032063,0.0,2.4,0.3097778,0.008848999999999996,0.40000000000000013,0.0,0.0,0.3999999999999999,2.173985,1.5438543999999998,4,5,3.0,2.0
1.0,0.0,0.0,1.0,0.0,90.0,Leicester,0.0,0.0,0.0,0.0,26,0.0,4.0,1.0,Leander_Dendoncker_434,mid,2022-02-20,1.0,0.0246416702866554,0.0277667921036481,1.0,0.0,0.0246416702866554,0.0591830573976039,0.0314162634313106,Wolverhampton Wanderers,1.0,h,0.472777,1.55048,0.472777,1.55048,2.0,1.0,3.0,-1.077703,1.0,2.4,-0.07362959999999985,0.15634559999999986,0.19999999999999996,0.20000000000000007,0.20000000000000007,0.0,2.1003554000000006,1.9002,5,4,2.0,1.0
